,Date,real pbt,predicted PBT
0,2019-07-01,5.95,5.95
1,2019-09-01,5.95,5.95
2,2020-07-01,6.25,6.25
3,2021-01-01,6.25,6.25
4,2021-03-01,6.36,6.36
5,2021-08-01,6.91,6.91
6,2021-10-01,6.91,6.91
7,2021-12-01,7.66,7.66
8,2022-03-01,7.86,7.86
9,2022-08-01,8.26,8.26
10,2022-09-01,8.26,8.26
11,2022-10-01,8.26,8.26
12,2022-12-01,8.26,8.26
13,2023-01-01,8.26,8.26
14,2023-03-01,8.26,8.26
15,2023-05-01,8.26,8.26
16,2023-07-01,7.76,7.76
17,2023-09-01,7.76,7.76
18,2023-10-01,7.76,7.76
19,2024-04-01,6.96,6.96
20,2024-05-01,6.96,6.96
21,2024-06-01,7.76,7.76
22,2024-07-01,7.43,7.43
23,2024-08-01,7.43,7.440939384890859
24,2024-09-01,7.43,7.196394102240907
25,2024-10-01,7.43,7.262846624700132
26,2024-11-01,7.43,7.185381969947663
27,2024-12-01,7.43,7.191837357843703
28,2025-01-01,7.43,7.40524488711276
29,2025-02-01,7.76,7.24537910451085
30,2025-03-01,7.43,7.1204483622875046
31,2025-04-01,7.43,6.941975873397013
32,2025-05-01,7.43,6.889953041528933
33,2025-06-01,7.43,7.117790261389136
34,2025-07-01,6.06,7.12614429278401
