simulation_name,demand_variation,init_shortage,end_shortage,total_costs_euros,total_income_euros,total_profit_euros,total_logistic_costs_euros,total_production_costs_euros,total_distribution_costs_euros,total_purchasing_costs_euros,total_ordering_costs_euros,total_holding_costs_euros,total_emissions(kgCO2e),total_distribution_emissions(kgCO2e),production_capacity_utilization(%),downtime_rate(%),setup_time(%),OTIF(%),stockouts(%),out_of_time(%),not_in_full(%)
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
AS_IS,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,167199,324387,157188,109679,52720,4800,102567,500,1812,4800,4800,50,0,2,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
STRESS_TEST,0,2,4,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,150450,289452,139001,98438,47212,4800,91521,500,1616,4800,4800,45,0,1,100,0,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
STRESS_TEST,0,9,23,119342,187615,68273,85054,30688,3600,79560,500,1393,3600,3600,29,6,1,77,23,0,0
STRESS_TEST,0,-1,-1,131971,249530,117558,86254,40917,4800,79560,500,1393,4800,4800,39,0,1,100,0,0,0
