Date;column_1;column_2
01/01/1960;11.42;
01/02/1960;11.42;
01/03/1960;11.42;
01/04/1960;11.42;
01/05/1960;11.42;
01/06/1960;11.42;
01/07/1960;11.42;
01/08/1960;11.42;
01/09/1960;11.42;
01/10/1960;11.42;
01/11/1960;11.42;
01/12/1960;11.42;
01/01/1961;11.02;
01/02/1961;11.02;
01/03/1961;11.02;
01/04/1961;11.02;
01/05/1961;11.02;
01/06/1961;11.02;
01/07/1961;11.02;
01/08/1961;11.02;
01/09/1961;11.02;
01/10/1961;11.02;
01/11/1961;11.02;
01/12/1961;11.02;
01/01/1962;11.01;
01/02/1962;11.01;
01/03/1962;11.01;
01/04/1962;11.01;
01/05/1962;11.01;
01/06/1962;11.01;
01/07/1962;11.01;
01/08/1962;11.01;
01/09/1962;11.01;
01/10/1962;11.01;
01/11/1962;11.01;
01/12/1962;11.01;
01/01/1963;11.02;
01/02/1963;11.02;
01/03/1963;11.02;
01/04/1963;11.02;
01/05/1963;11.02;
01/06/1963;11.02;
01/07/1963;11.02;
01/08/1963;11.02;
01/09/1963;11.02;
01/10/1963;11.02;
01/11/1963;11.02;
01/12/1963;11.02;
01/01/1964;10.24;
01/02/1964;10.24;
01/03/1964;10.24;
01/04/1964;10.24;
01/05/1964;10.24;
01/06/1964;10.24;
01/07/1964;10.24;
01/08/1964;10.24;
01/09/1964;10.24;
01/10/1964;10.24;
01/11/1964;10.24;
01/12/1964;10.24;
01/01/1965;10.24;
01/02/1965;10.24;
01/03/1965;10.24;
01/04/1965;10.24;
01/05/1965;15.3;
01/06/1965;10.24;
01/07/1965;10.24;
01/08/1965;10.24;
01/09/1965;10.24;
01/10/1965;10.24;
01/11/1965;10.24;
01/12/1965;10.24;
01/01/1966;9.52;
01/02/1966;9.52;
01/03/1966;9.52;
01/04/1966;9.52;
01/05/1966;9.52;
01/06/1966;9.52;
01/07/1966;9.52;
01/08/1966;9.52;
01/09/1966;9.52;
01/10/1966;9.52;
01/11/1966;9.52;
01/12/1966;9.52;
01/01/1967;8.86;
01/02/1967;8.86;
01/03/1967;8.86;
01/04/1967;8.86;
01/05/1967;8.86;
01/06/1967;8.86;
01/07/1967;8.86;
01/08/1967;8.86;
01/09/1967;8.86;
01/10/1967;8.86;
01/11/1967;8.86;
01/12/1967;8.86;
01/01/1968;8.77;
01/02/1968;8.77;
01/03/1968;8.77;
01/04/1968;8.77;
01/05/1968;8.77;
01/06/1968;8.77;
01/07/1968;8.77;
01/08/1968;8.77;
01/09/1968;8.77;
01/10/1968;8.77;
01/11/1968;8.77;
01/12/1968;8.77;
01/01/1969;9.84;
01/02/1969;9.84;
01/03/1969;9.84;
01/04/1969;9.84;
01/05/1969;9.84;
01/06/1969;9.84;
01/07/1969;9.84;
01/08/1969;9.84;
01/09/1969;9.84;
01/10/1969;9.84;
01/11/1969;9.84;
01/12/1969;9.84;
01/01/1970;9.84;7.8
01/02/1970;9.84;7.8
01/03/1970;9.84;7.8
01/04/1970;9.84;7.8
01/05/1970;9.84;7.8
01/06/1970;9.84;7.8
01/07/1970;9.84;7.8
01/08/1970;9.84;7.8
01/09/1970;9.84;7.8
01/10/1970;9.84;7.8
01/11/1970;9.84;7.8
01/12/1970;9.84;7.8
01/01/1971;10.33;8.68
01/02/1971;10.33;8.68
01/03/1971;10.33;8.68
01/04/1971;10.33;8.68
01/05/1971;10.33;8.68
01/06/1971;10.33;8.68
01/07/1971;10.33;8.68
01/08/1971;10.33;8.68
01/09/1971;10.33;8.68
01/10/1971;10.33;8.68
01/11/1971;10.33;8.68
01/12/1971;10.33;8.68
01/01/1972;10.33;9.6
01/02/1972;10.33;9.6
01/03/1972;10.33;9.6
01/04/1972;10.33;9.6
01/05/1972;10.33;9.6
01/06/1972;10.33;9.6
01/07/1972;10.33;9.6
01/08/1972;10.33;9.6
01/09/1972;10.33;9.6
01/10/1972;10.33;9.6
01/11/1972;10.33;9.6
01/12/1972;10.33;9.6
01/01/1973;10.33;11.48
01/02/1973;10.33;11.48
01/03/1973;10.33;11.48
01/04/1973;10.33;11.48
01/05/1973;10.33;11.48
01/06/1973;10.33;11.48
01/07/1973;10.33;11.48
01/08/1973;10.33;11.48
01/09/1973;10.33;11.48
01/10/1973;10.33;11.48
01/11/1973;10.33;11.48
01/12/1973;10.33;11.48
01/01/1974;13.38;16.89
01/02/1974;13.38;16.89
01/03/1974;13.38;16.89
01/04/1974;13.38;16.89
01/05/1974;13.38;16.89
01/06/1974;13.38;16.89
01/07/1974;13.38;16.89
01/08/1974;13.38;16.89
01/09/1974;13.38;16.89
01/10/1974;13.38;16.89
01/11/1974;13.38;16.89
01/12/1974;13.38;16.89
01/01/1975;17.3;26.84
01/02/1975;17.3;26.84
01/03/1975;17.3;26.84
01/04/1975;17.3;26.84
01/05/1975;17.3;26.84
01/06/1975;17.3;26.84
01/07/1975;17.3;26.84
01/08/1975;17.3;26.84
01/09/1975;17.3;26.84
01/10/1975;17.3;26.84
01/11/1975;17.3;26.84
01/12/1975;17.3;26.84
01/01/1976;22.72;27.16
01/02/1976;22.72;27.16
01/03/1976;22.72;27.16
01/04/1976;22.72;27.16
01/05/1976;22.72;27.16
01/06/1976;22.72;27.16
01/07/1976;22.72;27.16
01/08/1976;22.72;27.16
01/09/1976;22.72;27.16
01/10/1976;22.72;27.16
01/11/1976;22.72;27.16
01/12/1976;22.72;27.16
01/01/1977;23.06;28.68
01/02/1977;23.06;28.68
01/03/1977;23.06;28.68
01/04/1977;23.06;28.68
01/05/1977;23.06;28.67777778
01/06/1977;23.06;28.67777778
01/07/1977;23.06;28.67777778
01/08/1977;23.06;28.67777778
01/09/1977;23.06;28.67777778
01/10/1977;23.06;28.67777778
01/11/1977;23.06;28.67777778
01/12/1977;23.06;28.67777778
01/01/1978;21.45;27.86888889
01/02/1978;21.45;27.06
01/03/1978;21.45;27.06
01/04/1978;21.45;27.06
01/05/1978;21.45;28.605
01/06/1978;21.45;30.15
01/07/1978;21.45;30.15
01/08/1978;21.45;30.15
01/09/1978;21.45;30.15
01/10/1978;21.45;30.15
01/11/1978;21.45;30.15
01/12/1978;21.45;30.15
01/01/1979;23.5;30.15
01/02/1979;23.5;30.15
01/03/1979;23.5;30.15
01/04/1979;23.5;30.15
01/05/1979;23.5;30.15
01/06/1979;23.5;30.15
01/07/1979;23.5;30.15
01/08/1979;23.5;31.26
01/09/1979;23.5;31.26
01/10/1979;23.5;32.37
01/11/1979;23.5;32.37
01/12/1979;23.5;32.37
01/01/1980;28.09;32.37
01/02/1980;28.09;32.37
01/03/1980;28.09;32.37
01/04/1980;28.09;39.54
01/05/1980;28.09;40.14
01/06/1980;28.09;40.74
01/07/1980;28.09;40.74
01/08/1980;28.09;44.24
01/09/1980;28.09;44.61
01/10/1980;28.09;44.61
01/11/1980;28.09;44.98
01/12/1980;28.09;44.98
01/01/1981;28.09;44.98
01/02/1981;28.09;44.98
01/03/1981;28.09;44.98
01/04/1981;28.09;56.5
01/05/1981;28.09;56.5
01/06/1981;28.09;56.5
01/07/1981;28.09;56.5
01/08/1981;28.09;56.5
01/09/1981;28.09;56.5
01/10/1981;28.09;56.5
01/11/1981;28.09;56.5
01/12/1981;28.09;56.5
01/01/1982;32.5;55.61
01/02/1982;32.5;55.61
01/03/1982;32.5;55.61
01/04/1982;32.5;55.61
01/05/1982;32.5;55.61
01/06/1982;32.5;55.61
01/07/1982;32.5;55.61
01/08/1982;32.5;55.61
01/09/1982;32.5;55.61
01/10/1982;32.5;55.61
01/11/1982;32.5;55.61
01/12/1982;32.5;45.5
01/01/1983;29;43
01/02/1983;29;43
01/03/1983;29;43
01/04/1983;29;43
01/05/1983;29;43
01/06/1983;29;43
01/07/1983;29;34.75
01/08/1983;29;34.75
01/09/1983;29;34.75
01/10/1983;29;34.75
01/11/1983;29;32
01/12/1983;29;29.25
01/01/1984;26.15;29.25
01/02/1984;26.15;29.25
01/03/1984;26.15;29.25
01/04/1984;26.15;29.25
01/05/1984;26.15;29.25
01/06/1984;26.15;31.75
01/07/1984;26.15;31.75
01/08/1984;26.15;31.75
01/09/1984;26.15;31.75
01/10/1984;26.15;31.75
01/11/1984;26.15;32.75
01/12/1984;26.15;33.75
01/01/1985;26.56;33.75
01/02/1985;26.56;33.75
01/03/1985;26.56;33.75
01/04/1985;26.56;33.75
01/05/1985;26.56;33.75
01/06/1985;26.56;33.75
01/07/1985;26.56;33.75
01/08/1985;26.56;33.75
01/09/1985;26.56;33.75
01/10/1985;26.56;33.75
01/11/1985;26.56;33.75
01/12/1985;26.56;33.75
01/01/1986;26.26;33.75
01/02/1986;26.26;33.75
01/03/1986;26.26;30.75
01/04/1986;26.26;30.75
01/05/1986;26.26;30.75
01/06/1986;26.26;30.75
01/07/1986;26.26;30.75
01/08/1986;26.26;30.75
01/09/1986;26.26;30.75
01/10/1986;26.26;30.75
01/11/1986;26.26;30.75
01/12/1986;26.26;29.25
01/01/1987;25.3;29.25
01/02/1987;25.3;29.25
01/03/1987;25.3;29.25
01/04/1987;25.3;24.75
01/05/1987;25.3;24.75
01/06/1987;25.3;24.75
01/07/1987;25.3;27
01/08/1987;25.3;27
01/09/1987;25.3;27
01/10/1987;25.3;27
01/11/1987;25.3;29
01/12/1987;25.3;31
01/01/1988;24.3;31
01/02/1988;24.3;31
01/03/1988;24.3;33
01/04/1988;24.3;33
01/05/1988;24.3;33
01/06/1988;24.3;36
01/07/1988;24.3;36
01/08/1988;24.3;36
01/09/1988;24.3;37
01/10/1988;24.3;37
01/11/1988;24.3;37.5
01/12/1988;24.3;38
01/01/1989;27.83;38
01/02/1989;27.83;38
01/03/1989;27.83;38
01/04/1989;27.83;38
01/05/1989;27.83;38
01/06/1989;27.83;38
01/07/1989;27.83;38
01/08/1989;27.83;38
01/09/1989;27.83;38
01/10/1989;27.83;38
01/11/1989;27.83;38
01/12/1989;27.83;38
01/01/1990;32.5;38
01/02/1990;32.5;38
01/03/1990;32.5;38
01/04/1990;32.5;38
01/05/1990;32.5;40.5
01/06/1990;32.5;40.5
01/07/1990;32.5;40.5
01/08/1990;32.5;40.5
01/09/1990;32.5;40.5
01/10/1990;32.5;40.5
01/11/1990;32.5;40.5
01/12/1990;32.5;40.5
01/01/1991;34.76;40.5
01/02/1991;34.76;40.5
01/03/1991;34.76;39.5
01/04/1991;34.76;39.5
01/05/1991;34.76;39.5
01/06/1991;34.76;39.5
01/07/1991;34.76;39.5
01/08/1991;34.76;39.5
01/09/1991;34.76;39.5
01/10/1991;34.76;39.5
01/11/1991;34.76;39.5
01/12/1991;34.76;39.5
01/01/1992;33.1;39.5
01/02/1992;33.1;39.5
01/03/1992;33.1;39.5
01/04/1992;33.1;39.5
01/05/1992;33.1;39.5
01/06/1992;33.1;39.5
01/07/1992;33.1;39.5
01/08/1992;33.1;39.5
01/09/1992;33.1;39.5
01/10/1992;33.1;37.25
01/11/1992;33.1;35
01/12/1992;33.1;35
01/01/1993;29.09;35
01/02/1993;29.09;31
01/03/1993;29.09;31
01/04/1993;29.09;31
01/05/1993;29.09;31
01/06/1993;29.09;31
01/07/1993;29.09;31
01/08/1993;29.09;31
01/09/1993;29.09;31
01/10/1993;29.09;31
01/11/1993;29.09;31
01/12/1993;29.09;31
01/01/1994;26.47;31
01/02/1994;26.47;31
01/03/1994;26.47;29.5
01/04/1994;26.47;29.5
01/05/1994;26.47;31.4
01/06/1994;26.47;33.6
01/07/1994;26.47;33.1
01/08/1994;26.47;33.1
01/09/1994;26.47;33.1
01/10/1994;26.47;33.1
01/11/1994;26.47;33.1
01/12/1994;26.47;36.1
01/01/1995;28.38;37.1
01/02/1995;28.38;37.6
01/03/1995;28.38;38.35
01/04/1995;28.38;37.1
01/05/1995;28.38;38.77
01/06/1995;28.38;40.77
01/07/1995;28.38;41.05
01/08/1995;28.38;40.88
01/09/1995;28.38;40.93
01/10/1995;28.38;40.97
01/11/1995;28.38;39.59
01/12/1995;28.38;39.35
01/01/1996;30;39.37
01/02/1996;30;39.28
01/03/1996;30;39.01
01/04/1996;30;39.33
01/05/1996;30;38.2
01/06/1996;30;38.2
01/07/1996;30;38.4
01/08/1996;30;38.35
01/09/1996;30;38.1
01/10/1996;30;37.6
01/11/1996;30;35.7
01/12/1996;30;35.35
01/01/1997;30.15;35.23
01/02/1997;30.15;34.6
01/03/1997;30.15;34.5
01/04/1997;30.15;35.4
01/05/1997;30.15;35.73
01/06/1997;30.15;34.5
01/07/1997;30.15;35
01/08/1997;30.15;36.93
01/09/1997;30.15;37.15
01/10/1997;30.15;37.15
01/11/1997;30.15;33.6
01/12/1997;30.15;31.4
01/01/1998;31;31.4
01/02/1998;31;33.44
01/03/1998;31;31.88
01/04/1998;31;31.18
01/05/1998;31;30.28
01/06/1998;31;30
01/07/1998;31;30
01/08/1998;31;26.2
01/09/1998;31;27.09
01/10/1998;31;27.1
01/11/1998;31;26.1
01/12/1998;31;26.1
01/01/1999;27.59;26.1
01/02/1999;27.59;26.1
01/03/1999;27.59;26.1
01/04/1999;27.59;26.1
01/05/1999;27.59;26.1
01/06/1999;27.59;26.1
01/07/1999;27.59;26.1
01/08/1999;27.59;26.1
01/09/1999;27.59;26.1
01/10/1999;27.59;25.6
01/11/1999;27.59;25.1
01/12/1999;27.59;25.1
01/01/2000;28.79;25.1
01/02/2000;28.79;25.1
01/03/2000;28.79;25.1
01/04/2000;28.79;25.1
01/05/2000;28.79;25.6
01/06/2000;28.79;25.6
01/07/2000;28.79;25.6
01/08/2000;28.79;25.6
01/09/2000;28.79;27.15
01/10/2000;28.79;27.15
01/11/2000;28.79;27.15
01/12/2000;28.79;30.75
01/01/2001;30.03;32.1
01/02/2001;30.03;32.1
01/03/2001;30.03;32.6
01/04/2001;30.03;33.5
01/05/2001;30.03;33.8
01/06/2001;30.03;33.9
01/07/2001;30.03;34
01/08/2001;30.03;33.8
01/09/2001;30.03;32.8
01/10/2001;30.03;32.4
01/11/2001;30.03;29.4
01/12/2001;30.03;27.35
01/01/2002;29.31;27.35
01/02/2002;29.31;28.1
01/03/2002;29.31;27.8
01/04/2002;29.31;27.0875
01/05/2002;29.31;26.875
01/06/2002;29.31;24.9
01/07/2002;29.31;23.15
01/08/2002;29.31;22.25
01/09/2002;29.31;22.7
01/10/2002;29.31;24.5
01/11/2002;29.31;24.5
01/12/2002;29.31;24.5
01/01/2003;31.95;24.9
01/02/2003;31.95;25.15
01/03/2003;31.95;24.4
01/04/2003;31.95;23.45
01/05/2003;31.95;23.3
01/06/2003;31.95;24.1
01/07/2003;31.95;24.35
01/08/2003;31.95;25.325
01/09/2003;31.95;26.7
01/10/2003;31.95;27.5
01/11/2003;31.95;29.9125
01/12/2003;31.95;34
01/01/2004;37.9;37.75
01/02/2004;37.9;41.75
01/03/2004;37.9;48.9375
01/04/2004;37.9;53.25
01/05/2004;37.9;56.4375
01/06/2004;37.9;59.55
01/07/2004;37.9;61.375
01/08/2004;37.9;59.25
01/09/2004;37.9;55.375
01/10/2004;37.9;56.625
01/11/2004;37.9;52.825
01/12/2004;37.9;52.25
01/01/2005;65;53.045
01/02/2005;65;49.8975
01/03/2005;65;50.925
01/04/2005;65;51.25
01/05/2005;65;51.3125
01/06/2005;65;51
01/07/2005;65;50.9
01/08/2005;65;49.125
01/09/2005;65;45.25
01/10/2005;65;42.45833333
01/11/2005;65;38.0625
01/12/2005;65;38.225
01/01/2006;67.2;43.1875
01/02/2006;65.2;47.7
01/03/2006;66.7;49.75
01/04/2006;67.3;52.875
01/05/2006;67.3;52.6
01/06/2006;69.3;52.375
01/07/2006;70.5;52.75
01/08/2006;69.8;50.9375
01/09/2006;70;47.1
01/10/2006;71.7;44.05
01/11/2006;73.5;46
01/12/2006;73.5;49.75
01/01/2007;78.2;51.2875
01/02/2007;82.66;52.9
01/03/2007;88.55;55.38
01/04/2007;91.26;56.12
01/05/2007;102.02;56
01/06/2007;103.21;61.6
01/07/2007;106.09;67.31
01/08/2007;121.89;69.35
01/09/2007;148.65;68.44
01/10/2007;168.11;74.81
01/11/2007;195.09;84.6
01/12/2007;190.12;91
01/01/2008;193.37;91.75
01/02/2008;186.12;132
01/03/2008;197.12;118.25
01/04/2008;195.95;123
01/05/2008;192.95;133.2
01/06/2008;183.93;159.75
01/07/2008;180.5;180
01/08/2008;178.74;158.4
01/09/2008;139.64;150
01/10/2008;88.67;108
01/11/2008;64.95;92.25
01/12/2008;69.98;78.65
01/01/2009;72.51;79.4
01/02/2009;75.59;75.38
01/03/2009;64.07;61
01/04/2009;59.78;63.56
01/05/2009;62.69;64.5
01/06/2009;71.66;71.38
01/07/2009;83.95;73.8
01/08/2009;97.67;72.5
01/09/2009;80.71;67.64
01/10/2009;86.79;71.07
01/11/2009;99.26;78.8
01/12/2009;105.07;83.1
01/01/2010;125.72;97
01/02/2010;127.49;94.19
01/03/2010;139.69;94.375
01/04/2010;172.47;100.15
01/05/2010;161.35;100.13
01/06/2010;143.63;98.1875
01/07/2010;126.36;95.98
01/08/2010;145.34;89.78
01/09/2010;140.6272727;94.9
01/10/2010;148.4809524;97.45
01/11/2010;156.1;107.16
01/12/2010;163.1;118.29
01/01/2011;179.18;132.48
01/02/2011;187.18;128.36
01/03/2011;169.36;126.13
01/04/2011;179.33;122.5
01/05/2011;177.05;119.12
01/06/2011;170.88;120.09
01/07/2011;172.98;120.75
01/08/2011;177.5;120.13
01/09/2011;177.23;123.09
01/10/2011;150.43;119.39
01/11/2011;135.54;113.78
01/12/2011;136.39;111.56
01/01/2012;140.26;116.46
01/02/2012;140.4;117.02
01/03/2012;144.66;107.46
01/04/2012;147.64;103.59
01/05/2012;136.61;95.83
01/06/2012;134.66;87.19
01/07/2012;127.94;88.24
01/08/2012;107.5;91
01/09/2012;99.47;88.96
01/10/2012;113.95;81.85
01/11/2012;120.35;85.89
01/12/2012;128.5111111;92.88
01/01/2013;150.4909091;92.77
01/02/2013;154.6388889;94.94
01/03/2013;139.87;90.98
01/04/2013;137.3909091;87.76
01/05/2013;124.0095238;87.71
01/06/2013;114.815;82.75431946
01/07/2013;127.1913043;77.25921083
01/08/2013;137.055;76.96
01/09/2013;134.1857143;77.6125
01/10/2013;132.5727273;79.4125
01/11/2013;136.3238095;82.25
01/12/2013;135.7904762;84.3375
01/01/2014;128.119;81.61
01/02/2014;121.37;76.29
01/03/2014;111.833;73.34
01/04/2014;114.581;72.82
01/05/2014;100.56;73.69
01/06/2014;92.743;71.48
01/07/2014;96.05;68.75
01/08/2014;92.614;68.94
01/09/2014;82.37954545;65.94
01/10/2014;81.06;63.71
01/11/2014;73.73;62.55
01/12/2014;68.39;62.44
01/01/2015;68.23;61.44
01/02/2015;62.75;69.05
01/03/2015;58.05;64.76
01/04/2015;52.28;56.24
01/05/2015;60.3;61.19
01/06/2015;62.63;58.96
01/07/2015;52.39;59.9
01/08/2015;56.19;59.14
01/09/2015;56.95;57.65
01/10/2015;53.12;54.26
01/11/2015;46.86;52.47
01/12/2015;40.5;52.21
01/01/2016;41.88;49.02
01/02/2016;46.83;50.27
01/03/2016;56.2;52.21
01/04/2016;60.92;50.69
01/05/2016;55.13;51.31
01/06/2016;51.98;52.85
01/07/2016;57.26;61.24
01/08/2016;60.89;67.39
01/09/2016;57.79;72.72
01/10/2016;59.09;94.2
01/11/2016;73.1;103.43
01/12/2016;80.02;88.15
01/01/2017;80.41;83.73
01/02/2017;89.44;79.98
01/03/2017;87.65;80.9
01/04/2017;70.22;83.65
01/05/2017;62.43;74.42
01/06/2017;57.48;81.09
01/07/2017;67.74;87.49
01/08/2017;76.07;98.58
01/09/2017;71.53;97.82
01/10/2017;61.66;97.11
01/11/2017;64.24;96.64
01/12/2017;72.25;100.81
01/01/2018;76.34;106.45
01/02/2018;77.46;105.95
01/03/2018;70.35;96.66
01/04/2018;65.75;93.69
01/05/2018;66.1;105.29
01/06/2018;65.04;114.33
01/07/2018;64.56;119.57
01/08/2018;67.15;117.34
01/09/2018;68.44;114.16
01/10/2018;73.41;108.73
01/11/2018;73.26;100.73
01/12/2018;69.16;101.37
01/01/2019;76.16;98.56
01/02/2019;88.22;95.42
01/03/2019;86.47;93.12
01/04/2019;93.7;86.77
01/05/2019;100.15;82.32
01/06/2019;108.94;72.49
01/07/2019;120.24;72.08
01/08/2019;93.07;65.55
01/09/2019;93.08;65.95
01/10/2019;88.53;69.2
01/11/2019;84.98;66.99
01/12/2019;92.65;66.18
01/01/2020;95.76;69.66
01/02/2020;87.68;67.64
01/03/2020;88.99;66.74
01/04/2020;84.73;58.55
01/05/2020;93.65;52.49
01/06/2020;103.3;52.21
01/07/2020;108.52;51.56
01/08/2020;121.07;50.14
01/09/2020;123.75;54.6
01/10/2020;119.78;58.4
01/11/2020;124.36;64.4
01/12/2020;155.43;83.03
01/01/2021;169.63;86.83
01/02/2021;163.8;86.74
01/03/2021;168.18;94.92
01/04/2021;179.83;92.22
01/05/2021;207.72;107.04
01/06/2021;214.43;129.97
01/07/2021;214.14;151.97
01/08/2021;162.16;169.58
01/09/2021;124.52;185.69
01/10/2021;122.91;224.51
01/11/2021;96.24;157.48
01/12/2021;116.96;169.65
01/01/2022;132.53;196.95
01/02/2022;142.84;219.78
01/03/2022;152.07;314.04
01/04/2022;151.25;310.85
01/05/2022;131.21;371.86
01/06/2022;130.74;374.08
01/07/2022;108.57;402.2
01/08/2022;108.85;406.97
01/09/2022;99.81;430.81
01/10/2022;92.56;389.79
01/11/2022;93.34;342.16
01/12/2022;111.84;379.23
01/01/2023;122.23;317.99
01/02/2023;127.6;207.48
01/03/2023;128.37;187.23
01/04/2023;117.39;194.28
01/05/2023;105.15;160.48
01/06/2023;113.45;139.42
01/07/2023;114.43;140.63
01/08/2023;110.2;152.61
01/09/2023;120.98;162.47
01/10/2023;118.97;142.12
01/11/2023;131.07;126.82
01/12/2023;137.05;141.82
01/01/2024;135.82;124.9
01/02/2024;124.39;124.22
01/03/2024;109.79;131.49
01/04/2024;112.75;134.97
01/05/2024;118.88;142.01
01/06/2024;107.45;135.1
01/07/2024;106.85;137.55
01/08/2024;99.91;145.76
